"Summary","UID","Description","Location","Start Time","End Time","URL"
"Neujahr","76a32e45-62a1-47d2-adbb-e48a2c21326b","Neujahr - Importiert von Ferienwiki.de","","2019-01-01","2019-01-02",""
"Karfreitag","44e33999-43c4-4bac-b09d-b5f3fd7babb1","Karfreitag - Importiert von Ferienwiki.de","","2019-04-19","2019-04-20",""
"Ostermontag","e975508c-4a93-4d94-a68b-4bcdc7182f49","Ostermontag - Importiert von Ferienwiki.de","","2019-04-22","2019-04-23",""
"Tag der Arbeit","86646371-b30f-4e2e-8fb8-236bce514a0c","Tag der Arbeit - Importiert von Ferienwiki.de","","2019-05-01","2019-05-02",""
"Christi Himmelfahrt","d7184dd9-1535-4bc6-8fc7-4c390e1b214f","Christi Himmelfahrt - Importiert von Ferienwiki.de","","2019-05-30","2019-05-31",""
"Pfingstmontag","634c43da-0867-40ca-aa70-aaca8286b975","Pfingstmontag - Importiert von Ferienwiki.de","","2019-06-10","2019-06-11",""
"Fronleichnam","550a0583-03e5-4944-bb2c-101024d84dc5","Fronleichnam - Importiert von Ferienwiki.de","","2019-06-20","2019-06-21",""
"Tag der Deutschen Einheit","e0f7049a-e882-4706-b99a-c3e3d09a3bb0","Tag der Deutschen Einheit - Importiert von Ferienwiki.de","","2019-10-03","2019-10-04",""
"1. Weihnachtstag","696648f8-ff02-456b-9a73-197d32e08f68","1. Weihnachtstag - Importiert von Ferienwiki.de","","2019-12-25","2019-12-26",""
"2. Weihnachtstag","cb0350d4-c517-4937-b52e-886a1c2adac1","2. Weihnachtstag - Importiert von Ferienwiki.de","","2019-12-26","2019-12-27",""
